5.73117,5.0651
0.0015,6.8968
5.0145,4.9458
6.51847,3.36043
0.49145,1.44208
3.67876,3.21311
2.63695,6.51369
1.64162,2.18134
6.93957,2.70449
2.39578,7.20977
7.29173,3.61885
7.14247,8.28754
1.12495,2.67412
1.04793,1.7924
4.8925,3.03544
6.65456,8.91571
3.9023,0.12528
1.64035,5.40357
7.40849,0.28474
5.84162,0.35145
6.92501,0.44754
6.8675,5.15798
5.66045,1.15863
1.12978,0.19768
5.66717,7.10532
2.41554,8.1769
6.30624,7.96948
8.80316,9.99236
6.23787,7.34156
5.27005,1.74862
5.84047,6.81242
0.33191,5.97245
4.2075,3.55342
1.75066,2.62026
4.87378,6.7481
5.54336,6.95003
9.67932,0.95736
8.89386,8.83909
6.69876,6.77359
7.0263,7.48596
0.50051,8.97586
9.32906,6.988
1.97877,7.19631
8.78688,2.23444
8.50652,3.57822
4.07462,5.03385
5.32607,8.69675
9.02872,9.58046
1.95981,4.2398
1.04907,7.93574
9.1373,2.10189
3.18829,3.35353
4.59221,1.0873
9.54265,5.62707
9.48723,3.38336
9.55684,7.40925
9.96224,4.22271
4.28168,8.62433
8.75852,7.20907
8.15241,7.24279
6.08676,9.27077
7.69137,2.56514
0.03769,9.2709
9.55951,8.56351
0.28719,7.89006
8.46839,7.23089
9.9556,5.33081
1.5892,9.90293
3.09449,2.42698
3.70768,4.25109
2.62198,4.48704
2.38733,2.38445
5.52097,2.16722
4.95789,2.76921
0.74249,0.91799
9.32547,5.20972
0.84288,7.51442
8.72652,0.17562
6.77372,6.88462
8.10507,4.83794
6.67757,1.35005
5.1861,7.30599
8.2831,7.48685
2.57398,1.29719
5.33174,8.13906
6.2489,6.19376
9.74555,0.48199
7.43457,9.29107
0.03643,8.5226
0.60115,1.40727
8.21719,1.37346
7.80825,9.31658
4.49227,4.36655
4.41074,7.02604
9.22504,6.55722
8.7559,5.33667
4.94381,3.53505
9.11411,1.8054
0.03686,6.93114
8.02329,9.98468
9.14557,9.39223
6.04719,7.57716
2.17485,5.78106
8.87354,2.26999
9.13496,6.23636
5.60715,6.51156
8.36498,8.7274
0.6824,4.5136
7.12718,4.74051
8.18036,2.14708
9.43371,9.75949
2.17638,4.90612
7.35845,1.34835
2.02158,7.1224
3.37687,3.02072
4.78703,9.86819
4.0634,6.54992
7.98351,0.46847
3.8925,3.85714
0.53615,8.82253
3.71623,3.31739
8.70832,9.51302
7.28741,3.43238
6.57565,6.47869
9.79768,9.7072
6.09416,2.91226
5.79068,3.15822
8.63061,6.34015
3.87526,4.3253
8.57963,2.82519
0.68806,8.06361
7.84336,6.21782
6.00061,0.60778
6.59603,8.3456
9.52699,2.68212
0.97465,4.00621
5.96546,6.82389
7.53217,1.25069
4.83614,3.20615
6.26619,8.63873
4.39575,3.84846
5.07888,2.00391
8.72134,6.26201
0.59885,3.26684
4.59541,6.54772
2.11918,1.05464
4.07025,3.16057
3.86969,3.27136
7.43483,0.04413
6.50088,9.72128
8.94625,0.09359
1.14879,4.50416
3.16066,6.78052
9.64486,4.00661
9.40172,2.16755
2.82245,1.19596
5.2967,1.8595
3.48718,3.91318
1.70854,9.3952
2.11144,9.66891
7.38618,4.68464
7.39372,1.66673
5.81598,3.93244
0.65066,8.69313
0.46385,7.6036
0.31763,0.9992
3.67833,6.87225
4.86133,8.87386
8.66397,5.01875
6.94889,9.54438
7.70134,1.96111
8.27338,4.11162
5.23377,7.05454
9.55644,6.53732
2.68109,5.06696
7.98322,0.16157
9.09698,4.8033
8.01423,5.25913
0.8167,6.31319
0.16716,4.82099
5.20778,3.19543
4.23046,6.05879
2.61704,6.32887
6.96536,9.28112
4.58589,3.03488
9.87259,0.48542
5.41821,2.7676
7.01564,2.87146
7.66209,2.72908
9.18736,2.39616
8.96145,0.46879
5.39692,1.47625
2.17382,1.38903
4.373,4.79538
2.23942,1.98376
1.13976,3.19474
0.78892,5.41346
3.80937,9.48068
5.11583,5.16469
3.0116,8.06299
9.8801,8.00914
1.0973,2.3773
6.01851,2.99959
3.26245,3.10999
2.87789,8.01753
1.23643,9.78624
8.67956,4.55047
8.86419,9.44541
7.93334,5.81545
9.47157,5.26301
9.45201,1.07827
7.30302,8.0778
8.6157,4.726
0.64231,2.74896
5.46975,9.03811
4.68678,2.6817
2.77255,1.38916
7.41805,4.42572
3.46963,0.41342
7.64882,5.14966
3.15659,7.52131
1.46816,3.80435
1.30271,8.72106
7.753,5.58568
9.92564,6.14737
3.70434,8.38635
5.80141,6.75131
0.57711,5.30404
4.53912,1.34552
2.44131,2.94869
1.10922,6.12104
8.32678,9.164
8.71179,2.00847
9.31676,2.2191
4.2875,0.94121
9.51986,6.03785
8.97869,4.20543
1.58906,0.55257
8.67165,5.09808
7.25479,7.45601
1.42738,8.73196
5.1391,8.85167
1.26028,8.12973
8.89451,4.70374
8.45001,8.47347
6.77594,9.21966
2.21964,0.47792
8.36363,1.82191
8.88397,5.00941
7.84111,6.34534
9.72186,3.26498
9.50977,1.47243
8.65217,3.27433
3.28256,0.29545
8.42906,8.65656
7.49972,4.61126
0.09977,4.52015
1.04438,3.29509
6.31983,2.22224
2.31528,2.89131
4.55125,3.59963
8.41021,1.71068
8.993,3.14539
5.80983,0.13708
7.47909,4.9722
8.42434,0.9646
8.33521,4.36388
6.24975,7.40927
3.1829,1.92162
5.5836,5.1838
8.41956,7.35015
6.78147,1.79883
8.40296,5.66086
0.26633,4.85284
6.34498,0.05855
5.73629,2.85869
3.59736,0.23262
5.66657,9.48943
4.9732,8.87517
1.5983,5.94865
1.53322,1.98254
4.98363,1.22891
3.79804,7.79751
4.32382,1.81757
3.38309,2.47601
0.43548,4.27938
2.24856,8.89997
6.78437,7.00121
8.46449,5.83941
7.05475,2.49016
5.46236,6.80738
7.86668,5.46481
3.90523,7.07755
7.18949,0.27939
5.01715,6.31818
0.81837,8.37342
6.9432,7.81322
8.81478,5.81114
8.36869,6.34069
0.29295,7.36907
0.69146,7.14033
0.32684,7.22908
1.59177,7.09415
1.95711,5.41933
3.63804,7.84214
6.31387,8.66716
0.93134,5.17103
1.50386,1.81392
9.0387,1.09909
8.21623,2.42151
0.41442,0.31741
2.04425,5.51326
8.28017,9.98388
8.79992,4.03192
8.86769,8.19132
4.09951,0.54518
4.06001,1.42621
3.98602,6.66516
7.76855,6.85956
3.16603,9.76131
9.95774,8.79164
4.08274,9.0185
4.12041,2.85999
8.99726,2.88183
7.66695,1.80159
7.24412,6.68379
1.76668,7.10039
6.99461,0.92884
5.18706,2.24508
5.33067,8.4242
0.13505,7.47174
3.99642,1.37546
6.63936,7.65022
5.7512,1.06405
5.41372,1.54059
1.60559,7.66851
3.31682,2.11034
8.63588,2.06985
0.22209,1.0596
1.68847,4.27506
0.58654,5.50969
4.85956,7.03464
0.5409,1.65363
8.71931,5.06568
5.20199,6.58801
7.59997,3.48412
6.88958,6.92675
0.05535,1.25135
0.54677,4.85682
9.44114,3.42012
2.39653,0.25431
6.01033,0.45756
3.06316,7.94529
8.10608,6.44443
8.87864,2.65549
1.39868,6.85499
5.41017,9.24123
3.77886,5.79786
0.19353,1.08578
4.84787,9.46708
0.74684,2.61541
5.97695,2.64048
0.4224,7.72953
2.33094,6.45608
1.77332,0.97517
7.60519,9.43841
9.9085,5.99168
3.38411,0.48545
1.19331,3.33002
2.9324,9.8244
5.13414,6.1709
9.92456,2.64396
6.53396,0.13095
4.51916,9.79417
5.50686,6.81163
3.28959,3.25145
2.91458,0.73184
8.39254,0.41627
3.08797,5.84942
5.05798,4.29948
2.76136,2.79914
3.36131,4.40799
8.74839,8.812
5.07971,5.11341
6.48658,5.79912
6.84158,8.98286
5.13695,9.07601
2.70573,1.72808
5.65675,2.17773
0.64804,5.8236
5.17148,1.97061
1.30244,5.48487
7.42069,0.18976
5.96492,4.90647
2.23322,7.24551
3.06843,1.20847
1.48331,0.91925
1.68587,4.14011
8.98759,1.40322
0.65543,0.53132
5.47522,7.46822
6.72619,8.85868
1.96355,6.82788
6.36632,0.98742
6.80137,1.66801
0.99872,3.37892
1.12898,2.6775
8.10423,8.24257
4.34767,7.22564
8.2493,7.70295
6.74211,8.82466
9.40398,6.1902
0.02007,6.87796
9.6985,5.16737
3.84874,6.18281
5.65875,3.4674
1.00177,7.46252
5.61557,0.78864
9.60331,6.23887
6.07304,5.69546
5.5683,7.8921
7.87355,3.23672
6.44059,8.54327
5.1553,0.97758
9.21329,3.78014
1.824,0.57699
9.80896,5.9726
0.29526,3.50721
8.77034,5.26883
6.95389,0.72072
2.52319,1.34849
6.68806,9.07396
4.56235,8.37592
2.63801,9.88196
0.57843,4.60574
6.88061,3.01335
4.93297,9.86997
9.74268,9.37733
2.41194,9.25097
8.41232,8.55497
8.25665,1.22987
2.7706,8.61713
7.81667,0.33449
4.31095,0.76484
6.85087,2.99477
6.47823,2.72226
6.16815,2.37403
3.53593,1.89196
8.85445,2.13104
8.00071,9.64715
0.43421,0.24397
2.38972,2.09428
8.0105,6.27461
7.77115,2.81252
9.85805,4.29359
2.25806,8.2447
7.56258,8.34358
4.19806,7.93538
4.83965,9.43709
9.07993,4.39035
6.05124,9.76754
8.85699,3.08183
7.69238,2.1276
8.37363,5.48125
3.96336,5.32767
7.03426,0.06873
9.14352,3.0049
9.05683,1.33823
8.34004,8.7433
5.88796,7.16917
4.95136,3.62185
3.97338,6.0485
2.75009,6.64776
8.34604,0.68826
9.82678,7.69833
6.77803,0.32491
4.78995,6.88267
1.7805,6.08639
8.44756,4.14997
8.47517,8.95005
6.58835,4.61713
4.52684,4.12338
4.00102,8.02192
6.30112,9.04038
3.43777,3.59897
8.16306,5.70893
2.56277,8.26097
4.59618,8.5469
3.2001,1.83193
1.69059,4.07481
5.5351,3.47227
5.58572,5.69658
1.32307,7.92759
5.81631,8.10645
7.94504,8.62336
2.6291,8.68708
3.90013,4.67687
0.55593,3.86276
9.54922,5.17808
6.57369,5.78694
9.2373,7.11822
7.45129,6.08787
3.37184,3.31879
5.1031,8.96768
0.67972,0.34916
4.92097,6.29291
9.91954,7.96185
5.70895,9.525
2.61787,7.56003
0.98545,2.6695
0.24493,3.87586
6.84363,8.7441
8.45621,6.19134
1.03157,9.61895
7.40443,8.11817
0.18214,9.15803
7.52804,2.71327
3.52907,5.43707
5.11989,6.52631
2.64969,4.9728
7.52036,0.16918
5.86554,3.94247
4.39463,9.58281
4.74137,3.03956
5.86366,1.1582
7.61424,6.59437
1.30005,7.12034
8.7397,8.23369
1.19539,6.98423
0.85959,3.68886
2.76803,3.84057
9.54909,7.1237
5.40938,9.06318
9.05653,6.54498
8.67823,9.52695
0.73626,8.85627
5.82706,2.19743
7.59161,8.33048
0.04734,1.06808
5.96374,4.77564
7.87006,1.61668
1.41505,0.48651
5.39405,5.23064
8.56289,6.73012
5.59108,3.66214
1.45114,3.56479
6.18411,1.96574
7.27932,3.76654
3.97709,9.43219
4.67759,9.21592
5.54813,0.80749
8.34949,6.84084
1.67296,7.96458
9.84632,5.16229
3.32211,4.38251
0.26655,1.22392
4.88072,4.2928
6.97402,4.73878
5.89248,6.59795
1.75123,0.00209
0.23202,0.55831
7.5129,6.96046
8.7139,3.53658
3.53809,2.75441
6.31137,3.8604
5.43517,9.44839
0.45762,5.46323
3.82477,6.13137
4.55733,9.85551
3.37268,4.7154
4.73987,4.38407
1.45808,5.29398
2.75831,0.81582
1.69453,1.55959
6.32643,6.91252
3.22602,6.69169
4.07483,5.88323
3.71005,8.31323
9.72544,1.51257
2.33413,5.14246
6.32076,2.13639
9.1748,4.19809
9.24422,6.29967
7.78789,9.97581
5.94624,5.64343
6.90313,4.8538
7.12815,8.95054
2.36014,7.33676
1.29179,7.81919
3.46793,9.40313
9.50211,8.79325
3.10246,0.17744
9.61873,5.82944
7.27206,8.5383
4.9576,2.9651
1.86931,7.46905
0.94866,0.44335
4.53116,5.55929
5.27088,0.25005
3.18117,5.85707
9.76239,9.73241
2.1557,2.58358
2.11449,8.44347
3.75109,3.63388
2.36304,5.02762
5.1397,8.74221
2.1276,2.43002
5.63388,2.75425
2.50763,7.78096
6.00606,4.74272
9.2314,4.95894
2.13742,5.42696
3.6984,8.21684
2.18167,6.3602
9.85702,2.94731
1.67802,9.48095
9.13769,4.04715
0.61176,4.58217
5.29512,6.6612
7.09664,5.3103
7.50112,9.28999
9.85149,1.83453
7.38166,7.63117
3.91379,9.9647
8.41876,3.42556
1.16803,5.76637
8.36429,5.1319
8.20242,1.06848
7.81317,5.46031
3.07671,7.98441
5.61359,0.73392
8.88101,7.68122
3.13642,6.93086
4.62468,7.90596
1.53808,7.42736
8.84334,1.26471
5.01646,9.44034
2.96988,9.61434
6.75127,8.84615
3.16029,7.0762
9.48609,4.47386
4.68,1.55922
0.22801,3.11161
3.24883,4.87201
3.57609,6.35513
9.4284,0.27864
8.49979,8.97698
2.99641,9.04555
9.93221,4.0073
6.12275,3.62691
3.09145,8.04017
0.58161,3.26053
0.29912,6.89049
3.89246,4.38192
9.98496,9.41729
6.40291,1.44736
6.49849,1.89202
3.44789,8.33119
4.3745,0.17632
8.30614,6.52972
5.46676,4.75338
3.85882,7.12114
2.87248,8.62895
9.65608,2.08969
2.73943,1.42556
0.69424,5.69635
3.36295,0.15906
0.69715,5.34453
6.37326,5.8372
2.99095,5.13294
5.86813,9.89302
7.75195,5.40233
1.30824,0.78315
1.48027,1.51226
7.83754,1.06212
7.37772,8.13272
0.65802,4.4737
2.07305,7.52475
1.21241,3.373
0.67997,8.14051
9.71675,5.15196
5.08099,1.62356
5.65719,0.36389
3.63202,3.06189
3.856,7.38173
2.40739,2.52351
6.78761,6.84315
8.79607,2.2089
6.4928,1.47389
3.68746,4.95533
1.04039,2.6683
4.05463,1.29638
5.82886,8.94401
8.95445,9.88121
9.8624,1.12737
9.52709,4.96491
6.69431,1.55914
9.54193,3.98469
1.42313,9.24855
0.94639,1.20189
9.58825,5.56669
3.41884,9.56454
7.49351,6.80998
5.88264,0.76481
7.94004,1.62311
5.45978,6.407
3.20963,7.55263
8.93202,2.27411
1.21586,5.08669
8.18699,1.79499
9.26955,6.10986
2.85445,6.56692
2.78308,0.473
9.97048,6.39771
2.84084,9.25944
7.8845,6.61193
6.974,4.84264
1.82182,0.18147
1.20611,6.05129
4.44819,1.57014
8.34849,0.95947
7.47555,0.00158
1.53921,5.98563
1.333,1.17659
1.2778,7.35168
0.5473,8.35674
9.18177,8.31894
8.60494,2.97684
3.56983,8.99016
8.43659,0.04628
0.13125,5.79995
9.30483,3.79005
8.97455,9.78834
6.58906,5.26658
9.72134,4.53335
2.24063,8.62502
0.32086,9.34352
5.97064,1.83325
2.42378,2.38366
2.57101,6.09401
4.92674,2.94701
1.44121,9.27309
5.69029,7.57988
3.16107,4.61903
6.96002,3.65817
3.57991,3.07453
5.14566,9.30864
3.77426,2.42109
0.42918,8.79784
4.37098,8.88076
9.43731,3.49724
5.34571,7.67213
2.64907,3.72325
9.94873,3.07837
6.81494,5.66681
5.88396,3.47004
3.63375,4.28318
2.50062,4.43138
6.53396,9.29203
6.3523,7.94026
5.48398,1.64395
7.53464,4.16055
2.85813,0.40611
1.49175,8.69301
1.37012,6.28336
0.42232,7.94676
0.97407,8.9872
5.59555,9.36012
3.741,9.05546
1.45071,6.19
1.80323,5.60057
9.84492,2.90897
5.09691,9.45299
7.82157,8.59142
9.62541,9.97322
0.85538,8.86283
2.31947,7.39233
9.07868,2.92676
7.05423,7.81067
3.73974,4.97623
2.57296,5.72031
2.84289,0.93612
2.45577,9.92244
0.13909,7.35044
5.5352,9.34595
6.57262,1.50129
6.67911,0.48346
3.47662,8.14943
0.41614,3.13864
1.44981,8.18323
8.96403,1.76851
2.98074,5.71328
9.17428,6.85157
6.26918,5.44626
8.05553,7.06192
3.6401,2.00454
5.34918,5.22528
0.68353,0.28629
8.88885,8.6649
4.50968,5.82979
0.50245,5.65834
9.09045,0.40179
2.48649,5.18949
8.19849,0.78841
9.45387,3.99449
4.95482,5.70576
9.23582,9.23064
8.95208,5.46136
4.28266,4.11949
8.83076,7.01442
9.14922,5.00898
7.92324,9.22981
5.74352,5.35256
5.83855,2.62589
7.01939,5.83098
7.80358,8.41848
4.39164,6.76562
4.08977,4.17314
5.52482,2.57699
3.13802,3.1248
4.60271,3.35478
4.7397,1.07957
2.38705,6.68291
5.82546,1.42527
5.31375,6.63445
7.06857,7.47523
7.6635,4.79257
4.15733,5.96041
5.63424,1.68944
4.70399,5.05554
6.24632,5.66786
8.36254,4.92766
4.65618,0.64422
5.51845,3.38473
1.55969,8.15767
9.38141,8.65521
6.27052,6.44297
9.6318,8.41366
5.20272,2.02014
4.34923,8.96764
4.20271,0.81035
4.41902,3.50666
8.9332,3.05013
0.75545,4.58768
3.73934,2.70442
5.49943,0.88282
6.10572,5.57641
2.62904,5.4865
1.32614,9.07063
4.68669,9.51331
7.38068,1.06384
8.7804,7.09798
7.45524,9.43976
1.44384,7.49405
3.07601,4.07708
8.8581,2.80441
5.41378,1.5624
7.64528,5.5564
2.1441,4.54592
